,tc,family,cf
Y1H6.cif,290,h-riched,Y1H6
Tb1H10.cif,277.8,h-riched,Tb1H10
Ca1Y1H12.cif,258,h-riched,Ca1Y1H12
La1H10.cif,254,h-riched,La1H10
H9Y1.cif,250,h-riched,H9Y1
Ce1H9.cif,145,h-riched,Ce1H9
Tb1H9.cif,226.3,h-riched,Tb1H9
H3S1.cif,203,h-riched,H3S1
Sc1H9.cif,180,h-riched,Sc1H9
Tb1H12.cif,170.5,h-riched,Tb1H12
H6La1.cif,170,h-riched,H6La1
H7Sc1.cif,169,h-riched,H7Sc1
H6Sr1.cif,156,h-riched,H6Sr1
Tb1H6.cif,148.3,h-riched,Tb1H6
La1Y3H24.cif,145,h-riched,La1Y3H24
Th1H9.cif,145,h-riched,Th1H9
Sc1H12.cif,141,h-riched,Sc1H12
H6Ta1.cif,135.8,h-riched,H6Ta1
97102.cif,134,cuprate,Ba2Ca2Cu3Hg1O8.35
80720.cif,133,cuprate,Ba2Ca2Cu3Hg1O8.41
Sc1H6.cif,129,h-riched,Sc1H6
80716.cif,127,cuprate,Ba2Ca1Cu2Hg1O6.22
B1H3.cif,125,h-riched,B1H3
68584.cif,118.975,cuprate,Ba2Ca2Cu3O10Tl2
Bi1H6.cif,113,h-riched,Bi1H6
H3Se1.cif,110,h-riched,H3Se1
66051.cif,108,cuprate,Bi1.6Ca2Cu3O10Pb0.4Sr2
Pb1H8.cif,107,h-riched,Pb1H8
74167.cif,105.2,cuprate,Ca0.8Cu2O7Pb0.5Sr2Tl0.5Y0.2
H4Te1.cif,104,h-riched,H4Te1
41654.cif,101,cuprate,Ba2Ca2Cu3Hg1O8.16
Sc1H4.cif,98,h-riched,Sc1H4
291054.cif,97,cuprate,Ba2Cu1Hg1O4.15
H14Sn1.cif,97,h-riched,H14Sn1
41639.cif,95.16,cuprate,Ba2Cu1Hg1O4.18
H4Y1.cif,95,h-riched,H4Y1
50096.cif,94.2,cuprate,Ba2Cu1Hg1O4.2
65923.cif,93,cuprate,Ba2Cu3La1O6.85
65423.cif,93,cuprate,Ba2Cu3O6.85Y1
H12Sn1.cif,93,h-riched,H12Sn1
Bi1H4.cif,93,h-riched,Bi1H4
81174.cif,92.475,cuprate,Ba2Cu3Ho1O7
78456.cif,92.45,cuprate,Ba2Cu3Gd1O6.99
74122.cif,92.3,cuprate,Ba2Cu3Dy1O6.9
81176.cif,92.033333,cuprate,Ba2Cu3Er1O7
41363.cif,92,cuprate,Ba2Cu3Er1O6.91
65395.cif,91.8,cuprate,Ba2Cu3Ho1O6.96
262809.cif,91.7375,cuprate,Ba2Cu3O6.93Y1
63326.cif,91.65,cuprate,Ba2Cu3O7.1Y1
99286.cif,91.1,cuprate,Ba1.8Cu3Nd1O6.96Sr0.2
Y1S1H6.cif,91,h-riched,Y1S1H6
65387.cif,91,cuprate,Ba2Cu3Er1O6.93
78453.cif,91,cuprate,Ba2Cu3Nd1O6.98
81177.cif,90.833333,cuprate,Ba2Cu3O7Tm1
97066.cif,90.575,cuprate,Ba2Cu3O6.97Y1
71730.cif,90,cuprate,Ba2Cu3O6.89Sm1
Ge1H8.cif,90,h-riched,Ge1H8
Ge1H3.cif,90,h-riched,Ge1H3
67342.cif,90,cuprate,Ba2Cu3Dy1O6.84
71731.cif,90,cuprate,Ba2Cu3O6.92Sm1
96778.cif,89.5125,cuprate,Ba2Cu3O6.98Y1
63336.cif,89.025,cuprate,Ba2Cu3O6.88Y1
85394.cif,88.85,cuprate,Ba2Cu1Hg1O4.27
75893.cif,88.65,cuprate,Ba2Cu3O6.82Y1
68188.cif,88.25,cuprate,Bi2Ca1Cu2O8Sr2
161972.cif,88.24,cuprate,Ba2Cu3Lu1O7
82833.cif,88.2,cuprate,Ba2Ca0.05Cu3O6.94Y0.95
65879.cif,88,cuprate,Ba2Cd0.25Cu1O6Tl1.75
75813.cif,87.357143,cuprate,Ba2Ca0.1Cu4O8Y0.9
69264.cif,87,cuprate,Ba4Cu7O15.03Y2
78626.cif,87,cuprate,Ba2Ca0.02Cu4O8Y0.98
74257.cif,86.25,cuprate,Ba2Ca0.07Cu4O8Y0.93
87093.cif,86,cuprate,Ba1.5Cu3O6.98Sr0.5Y1
72230.cif,86,cuprate,Ba1.6Ca0.1Cu4O8Sr0.4Yb0.9
H2S1.cif,75,h-riched,H2S1
99287.cif,86,cuprate,Ba1.6Cu3Nd1O6.94Sr0.4
74166.cif,84.5,cuprate,Ca1Cu2O7Pb0.5Sr2Tl0.5
290510.cif,84.1,cuprate,Ba2Cu3O7Pr0.1Y0.9
173902.cif,82,cuprate,Al0.11Ba2Cu2.89O7Y1
196272.cif,81.8,cuprate,Ba2Ca0.1Cu3O7Y0.9
82836.cif,81.1,cuprate,Ba2Ca0.1Cu3O6.91Y0.9
67128.cif,80.8,cuprate,Ba2Ca1Cu2O7Tl1
89198.cif,79.9,cuprate,Ba1.5Ca0.5Cu3La1O6.96
78622.cif,79.42,cuprate,Ba2Cu4O8Tm1
89167.cif,79.05,cuprate,Ba1.8Cu3La0.2O7Y1
78621.cif,78.8,cuprate,Ba2Cu4O8Yb1
63403.cif,78.2,cuprate,Ba2Cu3Er1O6.78
83140.cif,78.2,cuprate,Ba2Ca0.2Cu3O6.89Y0.8
181819.cif,78,cuprate,Ba1Cu3Er1O6.94Sr1
83921.cif,78,cuprate,Ba2Cu4O8Tb0.1Y0.9
85396.cif,78,cuprate,Ba2Cu1Hg1O4.31
67636.cif,77.7,cuprate,Ba1.8Cu4O8Sr0.2Y1
75688.cif,76.2,cuprate,Ba2Cu4Ho1O8
74132.cif,76,cuprate,Ba1Ca1Cu3La1O6.85
99288.cif,75,cuprate,Ba1.4Cu3Nd1O6.94Sr0.6
67637.cif,74.466667,cuprate,Ba2Cu4Dy1O8
83923.cif,72.025,cuprate,Ba2Cu4O8Pr0.1Y0.9
89182.cif,71.6,cuprate,Ba2Ca0.2Cu3O7Y0.8
74684.cif,71,cuprate,C1Cu2O10Pb0.5Sr4Tl0.5
83092.cif,70,cuprate,Ca2Cu3Ga1O9Sr2
173908.cif,69,cuprate,Ba2Cu2.7Fe0.3O7.1Y1
68055.cif,69,cuprate,Ba1.7Cu3Nd1.3O7
75743.cif,68,cuprate,C1Cu2Hg0.3O10Pb0.7Sr4
63428.cif,67.4,cuprate,Ba2Cu3Nd1O6.85
66497.cif,67.1,cuprate,Ba2Ca0.2Cu3O7Pr0.2Y0.6
99289.cif,66.9,cuprate,Ba1.2Cu3Nd1O6.97Sr0.8
75714.cif,66.785714,cuprate,Ba2Cu4O8Pr0.2Y0.8
96674.cif,64.9,cuprate,Ba2Cu1O6.16Tl2
85393.cif,64.5,cuprate,Ba2Cu1Hg1O4.01
75715.cif,63.666667,cuprate,Ba2Cu4O8Pr0.3Y0.7
Be1H2.cif,62,h-riched,Be1H2
173918.cif,61.966667,cuprate,Ba2Cu3O6.71Y1
82696.cif,61,cuprate,Ba2Ca0.2Cu3O6.49Y0.8
74401.cif,60.55,cuprate,Ba2Cu3O6.59Y1
81160.cif,60,cuprate,Ca0.8Cu2O6.862Sr2Tl1.2
63692.cif,59.626,cuprate,Ba2Cu3O6.61Y1
74246.cif,59.533333,cuprate,Ba2Cu3O6.64Y1
85391.cif,59,cuprate,Ba2Cu1Hg1O4.34
89169.cif,57.45,cuprate,Ba1.7Cu3La0.3O7Y1
75716.cif,55.25,cuprate,Ba2Cu4O8Pr0.4Y0.6
83088.cif,55,cuprate,Cu2.8O7Re0.2Sr2Y1
74271.cif,53.5,cuprate,C1Bi0.5Cu2O10Sr4Tl0.5
96010.cif,53,cuprate,Cu2Fe1O7.68Sr2Y1
81178.cif,51.7,cuprate,Ba2Cu3La0.5O7Pr0.5
164065.cif,51.45,iron-based,Nd1Fe1As1O0.85
75859.cif,51,cuprate,Cu2.7Fe0.3O7.1Sr2Y1
161279.cif,50.5,iron-based,Tb1Fe1As1O0.9F0.1
75717.cif,50.5,cuprate,Ba2Cu4O8Pr0.5Y0.5
202873.cif,50,cuprate,Ba2Ca0.2Cu3O6.1Y0.8
99282.cif,49.9,cuprate,Ba1Cu3Nd1O7.02Sr1
203120.cif,47.5,cuprate,Ba2Ca0.28Cu3O6Y0.72
74155.cif,47,cuprate,Ca0.15Cu3O8Pb2Sr2Y0.85
Fe1H5.cif,45.8,h-riched,Fe1H5
73485.cif,45.2,cuprate,Cu1La2O4.086
183514.cif,45,cuprate,Ce0.6Cu2Gd1.4O10Ru1Sr2
151637.cif,45,cuprate,B0.2Ba1Ca0.2Cu2.8O7Sr1Y0.8
65921.cif,45,cuprate,Ba2Cu2.9La1O6.82
56599.cif,44.333333,cuprate,Cu1F2O2Sr2
H1Te1.cif,44.2,h-riched,H1Te1
41498.cif,43,cuprate,Cu1La2O4.12
83054.cif,41.5,cuprate,Cu1O2Pr0.1Sr0.9
41986.cif,41.45,cuprate,Cu1La0.1O2Sr0.9
Tb1H4.cif,41.3,h-riched,Tb1H4
181533.cif,40.85,iron-based,Ce1Fe1As1O0.84F0.16
193980.cif,40.45,iron-based,Li0.8H1Fe1.2O1Se1
H1Se1.cif,40,h-riched,H1Se1
67712.cif,40,cuprate,Ba2Cu1O6.056Tl2
671985.cif,39,others,Mg1B2
161913.cif,38.4,others,B2Mg0.98
161914.cif,38.25,others,B2Li0.05Mg0.95
189035.cif,38,iron-based,Ba0.5K0.5Fe2As2
246536.cif,37.95,others,Al0.01B2Mg0.99
85259.cif,37.8,cuprate,Cu1La2O4.095
67105.cif,37.6,cuprate,Ca0.5Cu2O6.75Sm0.5Sr2Tl1
92883.cif,37.5,cuprate,Cu1Nd0.14O2Sr0.86
161915.cif,36.916667,others,B2Li0.1Mg0.9
189034.cif,36.85,iron-based,Ba0.7K0.3Fe2As2
186391.cif,36.466667,others,Al0.05B2Mg0.95
151663.cif,36.3,cuprate,Cu2Gd1O8Ru0.99Sr2Ti0.01
161917.cif,35.6,others,B1.96C0.04Li0.06Mg0.94
161916.cif,35.3,others,B2Li0.11Mg0.89
252344.cif,35,iron-based,Ca1Rb1Fe4As4
92882.cif,35,cuprate,Cu1Nd0.17O2Sr0.83
151668.cif,34.575,cuprate,Cu2Gd1O8Rh0.05Ru0.95Sr2
186392.cif,34.3,others,Al0.1B2Mg0.9
67081.cif,34.3,cuprate,Ba2Cu3Nd1O6.65
192305.cif,33.85,iron-based,As2Ba0.6Fe2Na0.4
186445.cif,33.65,iron-based,Pt5.8Ca10Fe8.2As18
602516.cif,33,others,Cs2Rb1C60
192306.cif,32.8,iron-based,Ba0.5Na0.5Fe2As2
163548.cif,32.6,iron-based,As1F0.2Fe1Nd1O0.8
Sc1Y1H6.cif,32.11,h-riched,Sc1Y1H6
69936.cif,32,cuprate,Cu1La1O5Sr1Tl1
74114.cif,32,cuprate,C0.85B0.15Cu1O5Sr2
69287.cif,32,cuprate,Cu1La2O4.05
97219.cif,32,cuprate,Ba0.112Cu1La1.85O4Sr0.038
97220.cif,31.7,cuprate,Ba0.114Cu1La1.842Nd0.008O4Sr0.036
186393.cif,31.5,others,Al0.15B2Mg0.85
657331.cif,31.15,others,Cs1Rb2C60
97221.cif,31.1,cuprate,Ba0.124Cu1La1.812Nd0.038O4Sr0.026
H4Ta1.cif,31,h-riched,H4Ta1
92378.cif,30.675,cuprate,Cu0.99La1.85Ni0.01O4Sr0.15
193610.cif,30.25,iron-based,Ba1Fe2P0.7As1.3
671448.cif,30.2,others,Al0.25B2Mg0.75
161918.cif,30.15,others,B1.84C0.16Li0.09Mg0.91
193597.cif,30.1,iron-based,Ba1Fe2P0.48As1.52
78635.cif,30.04,cuprate,Cu1La1.875O4Sr0.125
79061.cif,30,cuprate,Bi2Cu1La0.3O6Sr1.7
74270.cif,30,cuprate,C1Bi2Cu2O11Sr4
75694.cif,30,cuprate,Ce0.6Cu3Eu1.6O8.6Sr1.8
Bi1H1.cif,30,h-riched,Bi1H1
184666.cif,30,cuprate,Cu0.94La1.73O4Sr0.27Ti0.06
65865.cif,30,cuprate,Cu1La2O4.032
68893.cif,30,cuprate,Ca0.2Cu1La1.8O4
97210.cif,30,cuprate,Ba0.014Ca0.016Cu1La1.85O4Sr0.12
97222.cif,30,cuprate,Ba0.136Cu1La1.776Nd0.074O4Sr0.014
161920.cif,29.9,others,B1.88C0.12Li0.11Mg0.89
151669.cif,29.8,cuprate,Cu2Gd1O8Rh0.075Ru0.925Sr2
92384.cif,29.6,cuprate,Cu0.9La1.85Mg0.1O4Sr0.15
421388.cif,29,others,C60Rb4
671447.cif,28.71,others,Al0.2B2Mg0.8
192307.cif,28.7,iron-based,Ba0.4Na0.6Fe2As2
81186.cif,28.6,cuprate,Ba2Cu3Er0.5O7Pr0.5
161919.cif,28.5,others,B1.82C0.18Li0.1Mg0.9
97211.cif,28.5,cuprate,Ba0.026Ca0.034Cu1La1.85O4Sr0.09
189277.cif,28.475,iron-based,Sr1Fe2P0.7As1.3
189033.cif,28.45,iron-based,As2Ba0.75Fe2K0.25
Cr1H3.cif,28.2,h-riched,Cr1H3
74368.cif,28,others,K3H3C60N1
185432.cif,28,cuprate,Ca0.25Cu2Ga1O7Sr2Tm0.75
Mg1V1H6.cif,27.6,h-riched,Mg1V1H6
162823.cif,27.6,iron-based,As1Ce1F0.08Fe1O0.92
657329.cif,27,others,Rb2K1C60
97212.cif,27,cuprate,Ba0.04Ca0.05Cu1La1.85O4Sr0.06
74110.cif,26.9,cuprate,Ba0.17Cu1La1.83O4
184646.cif,26,iron-based,La1Fe1As1O0.95F0.05
189032.cif,26,iron-based,As2Ba0.76Fe2K0.24
184647.cif,25.061538,iron-based,As1F0.1Fe1La1O0.9
72266.cif,25,cuprate,Ce0.5Cu2Nb1O10Sm1.5Sr2
87976.cif,25,cuprate,Cu1La1.913O4Sr0.087
192308.cif,24.2,iron-based,As2Ba0.3Fe2Na0.7
602519.cif,24,others,Cs1K2C60
86969.cif,24,cuprate,Ca0.12Cu1La1.88O4
192304.cif,23.8,iron-based,As2Ba0.7Fe2Na0.3
72267.cif,23.5,cuprate,Ce0.5Cu2Eu1.5Nb1O10Sr2
189031.cif,23.5,iron-based,As2Ba0.78Fe2K0.22
97213.cif,23.5,cuprate,Ba0.06Ca0.074Cu1La1.85O4Sr0.016
26573.cif,23.2,others,Nb3Ge1
82339.cif,23.1,others,Bi1Ba0.542K0.458O3
79574.cif,23,others,Y1Ni2B2C1
261540.cif,22.9,others,Hf1Na0.28N1Cl1
671241.cif,22.6,others,Y1Pd2B2C1
657328.cif,22.4,others,Rb1K2C60
72265.cif,22.1,cuprate,Ce0.5Cu2Nb1Nd1.5O10Sr2
87288.cif,22.1,cuprate,Ce0.15Cu1Nd1.85O3.95
182331.cif,22,iron-based,Sr0.33Ca0.67Fe2As2
157552.cif,22,cuprate,Cu2Gd1Ir0.1O8Ru0.9Sr2
75780.cif,22,cuprate,Cu1La1.945O4Rb0.055
241438.cif,21.666667,iron-based,Eu1Ir0.28Fe1.72As2
153904.cif,21.2325,cuprate,Ce0.15Cu1Nd1.85O4
291424.cif,21,iron-based,As2Ca0.6Fe2Na0.4
169743.cif,20.8,iron-based,As1.06Ba1Fe2P0.94
196899.cif,20.2,others,Nb3Al0.75Ge0.25
263018.cif,20.125,iron-based,Ba2Ti2Fe2As4O1
184218.cif,20.05,iron-based,As2Ba1Co0.2Fe1.8
65919.cif,20,cuprate,Cu1La0.75O3.95Sm1Sr0.25
Tb1H3.cif,20,h-riched,Tb1H3
40515.cif,20,others,Ba0.54Bi1K0.46O3
261544.cif,19,others,Cl1Hf1N1Na0.29
57853.cif,18.5,others,Al0.9Ga0.1Nb3
Pu1Co1Ga5.cif,18.5,others,Pu1Co1Ga5
78216.cif,18.266667,cuprate,Cu1La1.925O4Sr0.075
635423.cif,18.2,others,V3Ga0.5Si0.5
72248.cif,18.057143,cuprate,Ce0.15Cu1O4Sm1.85
189030.cif,18,iron-based,As2Ba0.79Fe2K0.21
618377.cif,17.9,others,Nb1C0.5N0.5
645473.cif,17.846,others,Nb3Sn1
291812.cif,17.8,others,Nb1C0.35N0.65
291811.cif,17.75,others,C0.3N0.7Nb1
645513.cif,17.7,others,Zr0.9Nb2.1Sn1
291809.cif,17.6,others,C0.2N0.8Nb1
168586.cif,17,iron-based,Sc2Sr4Fe2P2O6
634746.cif,16.888889,others,Nb3Ga1
652507.cif,16.708333,others,V3Si1
261841.cif,16.533333,others,Mg0.05N0.92Nb0.95O0.08
290700.cif,16.475,iron-based,Li1Fe1As1
635621.cif,16.45,others,V1Ga1
618916.cif,16.4,others,Y1.4Th0.6C2.7
608716.cif,16.2,others,Nb3Al0.5Sn0.5
609358.cif,16.1,others,Al0.1Si0.9V3
261396.cif,16,iron-based,Sm1Ir0.15Fe0.85As1O1
181437.cif,15.966667,iron-based,As1Co0.1Fe0.9O1Sm1
671243.cif,15.880667,heavy-Fermion,Lu1Ni2B2C1
609356.cif,15.7,others,Al0.2Si0.8V3
92385.cif,15.6,cuprate,Cu0.8La1.85Mg0.2O4Sr0.15
198620.cif,15.5,others,Mo1Ni1P1
104022.cif,15.3,others,V0.75Ga0.25
191248.cif,15,iron-based,Fe1Se0.5Te0.5
86967.cif,15,cuprate,Ca0.08Cu1La1.92O4
619114.cif,14.85625,others,Y2C3
167966.cif,14.8,iron-based,Fe1Se0.42Te0.58
247616.cif,14.8,iron-based,As2Ca1Co0.126Fe1.874
192781.cif,14.7,others,Mo1C0.75
105101.cif,14.7,others,Mo0.4Tc0.6
15143.cif,14.6,others,Pb0.92Mo6S7.5
196898.cif,14.6,others,Al1Nb2.91Zr0.09
619102.cif,14.5,others,C2.9W0.2Y1.8
67871.cif,14.4,cuprate,Ba1.55Ca0.2Cu3La1.25O6.99
184640.cif,14.333333,iron-based,Fe1Se0.3Te0.7
181438.cif,14.3,iron-based,As1Co0.125Fe0.875O1Sm1
185467.cif,14.3,others,Fe1.03Se0.5Te0.5
184641.cif,14.1,iron-based,Fe1Se0.4Te0.6
160627.cif,14,cuprate,Ba2Cu3Nd1O6.6
74111.cif,14,cuprate,Ba0.24Cu1La1.76O4
259577.cif,13.975,cuprate,Cu0.97La1.85Ni0.03O4Sr0.15
57865.cif,13.9,others,V3Al0.1Ga0.9
673853.cif,13.9,others,V3In1
618369.cif,13.8,others,C2.9Mo0.2Y1.8
248697.cif,13.7,iron-based,Sr1.8Ca0.2V1Fe1As1O3
168773.cif,13.6,iron-based,Fe1.02Se0.2Te0.8
197020.cif,13.6,others,Al0.6Nb3Sn0.4
105224.cif,13.5,others,Nb1Ru3
100599.cif,13.4,others,Mo6S6Br2
169971.cif,13.3,iron-based,Fe1Se0.75Te0.25
181436.cif,13.3,iron-based,As1Co0.075Fe0.925O1Sm1
184639.cif,13.225,iron-based,Fe1Se0.25Te0.75
77223.cif,13.2,others,W0.2Nb0.8C1
391192.cif,13.0325,heavy-Fermion,La3Ni2B2N3
619390.cif,13,others,Ca1Li2
619128.cif,13,others,C2.9Y1.8Zr0.2
57864.cif,12.9,others,V3Al0.5Ga0.5
151672.cif,12.9,cuprate,Cu2Gd1O8Rh0.2Ru0.8Sr2
184638.cif,12.9,iron-based,Fe1Se0.2Te0.8
653292.cif,12.8,others,Ti0.013V0.987
69484.cif,12.8,cuprate,Ce0.17Cu1Nd1.83O4
105081.cif,12.75,others,Re0.3Mo0.7
168767.cif,12.7,iron-based,Fe1.02Se0.15Te0.85
196888.cif,12.7,others,C1Mo0.15Nb0.85
186655.cif,12.66,iron-based,As1Co0.075Fe0.925La1O1
644289.cif,12.6,others,Mo6Sn1S8
612206.cif,12.5,others,Pt0.3Au0.7Nb3
16075.cif,12.5,others,Nb1P1S1
644106.cif,12.45,others,Pb1Mo6S8
617561.cif,12.4,others,C2.9Cr0.2Y1.8
186654.cif,12.01,iron-based,As1Co0.05Fe0.95La1O1
602525.cif,12,others,Cs1Li2C60
Hf1H2.cif,12,h-riched,Hf1H2
105102.cif,12,others,Mo0.3Tc0.7
236296.cif,12,others,C0.681Mo1
79037.cif,12,cuprate,Cu1La1.35O4Sm0.45Sr0.2
168766.cif,11.9,iron-based,Fe1.03Se0.1Te0.9
635420.cif,11.9,others,Ga0.8Si0.2V3
154982.cif,11.872727,others,Li1Ti2O4
192303.cif,11.8,iron-based,As2Ba0.8Fe2Na0.2
53035.cif,11.796667,others,Hf1Ru1P1
Zr1H3.cif,11.7,h-riched,Zr1H3
196889.cif,11.673,others,C1Mo0.85Nb0.15
105080.cif,11.633333,others,Mo0.6Re0.4
78872.cif,11.6,others,Y2C2Br0.5I1.5
184635.cif,11.5,iron-based,Fe1Se0.075Te0.925
619086.cif,11.5,others,C2.9V0.2Y1.8
91024.cif,11.421667,others,Bi1Sr0.4K0.6O3
641461.cif,11.233333,others,La1Mo6Se8
182595.cif,11.23,others,Ba1Bi0.3O3Pb0.7
618750.cif,11.2,others,C2.7Ru0.2Y1.8
608026.cif,11.17,others,V3Al0.3Ge0.7
650562.cif,11.165,others,Zr2Rh1
618498.cif,11.1,others,Ta0.5Nb0.5C1
197839.cif,11.0225,others,Os1Mo3
186656.cif,11.02,iron-based,As1Co0.1Fe0.9La1O1
104744.cif,11,others,Mg0.1Li0.9
290595.cif,11,iron-based,Ba1Fe2Se3
H1Zr1.cif,11,h-riched,H1Zr1
168770.cif,11,iron-based,Fe1.04Se0.05Te0.95
106145.cif,10.99,others,Tc0.95V0.05
651832.cif,10.9,others,Sc1Tc2
181439.cif,10.875,iron-based,As1Co0.15Fe0.85O1Sm1
246434.cif,10.8,heavy-Fermion,Er0.8Lu0.2Ni2B2C1
618514.cif,10.8,others,C2.7Nb0.2Y1.8
618965.cif,10.7,others,C2.7Ti0.2Y1.8
104229.cif,10.67,others,Hf0.84Nb0.16V2
618149.cif,10.66,others,La2C3
628435.cif,10.615,others,Mo6Cu2S8
Cr1H1.cif,10.6,h-riched,Cr1H1
617983.cif,10.6,others,C2.7Ge0.2Y1.8
671242.cif,10.5,others,Y1Pt2B2C1
103963.cif,10.5,others,Ga0.2Si0.8V3
104276.cif,10.45,others,Hf0.87Ta0.13V2
106148.cif,10.4,others,Tc0.9W0.1
618235.cif,10.3,others,Lu0.2Th1.8C3
610778.cif,10.3,heavy-Fermion,La1Ru4As12
671240.cif,10.25,heavy-Fermion,La1Pt2B2C1
675032.cif,10.2,others,Pt2Sr1Ge2
618809.cif,10.2,others,C2.7Sn0.2Y1.8
198760.cif,10.1,others,Hf0.5Zr0.5V2
611658.cif,10.1,others,Au0.2C2.6Y1.8
15790.cif,10.05,others,Li1.1O4Ti1.9
184636.cif,10.033333,iron-based,Fe1Se0.1Te0.9
42917.cif,10,others,Mo3Al2C1
105079.cif,10,others,Mo0.75Re0.25
180544.cif,10,iron-based,As1Ce1Co0.1Fe0.9O1
180604.cif,10,iron-based,Fe1S0.1Te0.9
189028.cif,10,iron-based,As2Ba0.825Fe2K0.175
400298.cif,9.985,others,Y2C2I2
77414.cif,9.92,others,Ta0.8W0.2C1
642618.cif,9.9,heavy-Fermion,Lu1Tc2
670749.cif,9.85,others,Zr1N1
104514.cif,9.8,others,Ir2Nb3
196575.cif,9.8,others,C1Nb0.25Ta0.75
16306.cif,9.733333,others,Zr1Ru1Si1
52462.cif,9.7,others,Si0.6Sn0.4V3
164574.cif,9.659,heavy-Fermion,Tm1Ni2B2C1
107019.cif,9.61,heavy-Fermion,La3In1
645227.cif,9.516429,others,Pt1Nb3
616399.cif,9.51,others,Re1Be22
672496.cif,9.5,others,Nb1
246431.cif,9.465833,heavy-Fermion,B2C1Er1Ni2
616530.cif,9.35,others,Bi0.2C2.9Y1.8
248787.cif,9.25,others,La1Bi1O0.5S2F0.5
612203.cif,9.226364,others,Au1Nb3
23578.cif,9,others,Zr1Ru1Ge1
644856.cif,8.95,others,V1N1
637485.cif,8.946667,others,Y5Os4Ge10
638675.cif,8.905,others,Hf0.5Nb0.5
642071.cif,8.905,heavy-Fermion,La3Tl1
259507.cif,8.86,others,Zr0.6Nb0.4
423220.cif,8.8,others,Y1Tc2
69481.cif,8.8,cuprate,Ce0.15Cu1La1Nd0.85O4
104280.cif,8.8,others,Hf0.8Ti0.2V2
35593.cif,8.716667,others,Zr1Ru1As1
33819.cif,8.7,others,Pb0.85Bi0.15Ba1O3
635421.cif,8.7,others,Ga0.4Si0.6V3
637920.cif,8.7,others,Ge0.4Si0.6V3
653019.cif,8.7,others,Tc0.875Ti0.125
58827.cif,8.63,others,Pb0.7Bi0.3
253417.cif,8.6,others,Ta0.25Nb0.25Ti0.5
645351.cif,8.6,others,Nb5Sb4
671192.cif,8.593333,others,Mo1Ga4
186653.cif,8.58,iron-based,As1Co0.025Fe0.975La1O1
281412.cif,8.5,others,Ba7.76Si46
26251.cif,8.5,others,Nb4N5
291808.cif,8.5,others,C0.1N0.9Nb1
648037.cif,8.496154,others,Zr1Ru1P1
600713.cif,8.45,others,Yb1Mo6S8
650269.cif,8.405,others,Sc5Rh4Si10
657556.cif,8.4,others,Ca5C60
653405.cif,8.346667,others,Zr1V2
641938.cif,8.326,others,La3Se4
640980.cif,8.311429,others,Sc5Ir4Si10
196699.cif,8.3,others,Nb3Si0.5Sn0.5
174552.cif,8.253333,heavy-Fermion,La1Pt4Ge12
187693.cif,8.2,others,Nb1Si1As1
617689.cif,8.2,others,C3Er0.2Th1.8
616896.cif,8.15,others,Bi0.2Pb0.8
196332.cif,8.1425,others,Ba8Si46
Tb1H2.cif,8.06,h-riched,Tb1H2
58829.cif,8.05,others,Pb0.375Bi0.625
640823.cif,8.031,others,Ir1Mo3
84513.cif,8,others,K2Na1H3C60N1
604606.cif,8,others,Os1Zr1As1
640787.cif,7.915,heavy-Fermion,Sc2.5Lu2.5Ir4Si10
640836.cif,7.9,others,Ir1Nb1
174554.cif,7.876,heavy-Fermion,Pr1Pt4Ge12
604422.cif,7.833333,heavy-Fermion,Yb3Rh4Sn13
72249.cif,7.75,cuprate,Ce0.15Cu1Eu1.85O4
181483.cif,7.7,others,Re1Hg0.44O3
253810.cif,7.7,others,W1Rb0.33O3
600661.cif,7.7,others,Mo6Ag1S8
76559.cif,7.7,others,Nb4Ni1Si1
239393.cif,7.666667,others,Na0.33V2O5
650551.cif,7.65,others,Zr3Rh1
156465.cif,7.61,others,Li2Pd3B1
23858.cif,7.6,others,Mo4.8C0.6Si3
653041.cif,7.6,others,Zr1Tc2
104690.cif,7.575,heavy-Fermion,La1Os2
79575.cif,7.532353,heavy-Fermion,Ho1Ni2B2C1
251846.cif,7.5,others,Ba8Ga16Ge30
165077.cif,7.5,others,Zr3V3O1
188287.cif,7.5,others,Nb2In1C1
181442.cif,7.5,iron-based,As1Fe0.96Ni0.04O1Sm1
58931.cif,7.4775,others,Ca3Rh4Sn13
618304.cif,7.4,others,Mo3C2
161789.cif,7.4,iron-based,Fe1Se0.92
67426.cif,7.38,cuprate,Bi2Cu1O6Sr2
180606.cif,7.36625,iron-based,Fe1S0.2Te0.8
641204.cif,7.365,others,Ir1Zr2
100785.cif,7.316,heavy-Fermion,La1Ru3Si2
53567.cif,7.3,others,Nb3Ga0.5Ge0.5
640030.cif,7.3,others,Ti2In1N1
