,tc
164065.cif,5.685099172006606
161279.cif,5.6582114827517955
181533.cif,5.352264173258321
193980.cif,5.338067797542616
189035.cif,5.247927513443585
189034.cif,5.203592714207708
252344.cif,5.129283016944966
192305.cif,5.081083928687635
186445.cif,5.072534599722955
192306.cif,5.035623909730721
163548.cif,5.026800059343715
193610.cif,4.918863237274595
193597.cif,4.91169158187234
192307.cif,4.842978831788326
189277.cif,4.83162393682075
189033.cif,4.83035674741922
162823.cif,4.786596361890807
184646.cif,4.700439718141093
189032.cif,4.700439718141093
184647.cif,4.647403048928093
192308.cif,4.596935142387233
192304.cif,4.572889668420581
189031.cif,4.554588851677638
182331.cif,4.459431618637297
241438.cif,4.437405334502606
291424.cif,4.392317422778761
169743.cif,4.37851162325373
263018.cif,4.330916878114617
184218.cif,4.325530331567558
189030.cif,4.169925001442312
168586.cif,4.08746284125034
290700.cif,4.04220656012069
261396.cif,4.0
181437.cif,3.996991280246556
191248.cif,3.9068905956085187
167966.cif,3.8875252707415875
247616.cif,3.8875252707415875
184640.cif,3.841302220429894
181438.cif,3.837943241891027
184641.cif,3.817623257511431
248697.cif,3.7761039880731646
168773.cif,3.7655347463629774
169971.cif,3.7333543406138276
181436.cif,3.7333543406138276
184639.cif,3.7251958172266635
184638.cif,3.689299160535892
168767.cif,3.6667565918848037
186655.cif,3.662205499653617
186654.cif,3.5861642459309095
168766.cif,3.5728896684205815
192303.cif,3.5607149544744794
184635.cif,3.523561956057013
186656.cif,3.462052318796433
290595.cif,3.4594316186372978
168770.cif,3.4594316186372978
181439.cif,3.442943495848729
184636.cif,3.3267290332211155
180544.cif,3.3219280948873626
180604.cif,3.3219280948873626
189028.cif,3.3219280948873626
186653.cif,3.100977647724821
181442.cif,2.9068905956085187
161789.cif,2.887525270741588
180606.cif,2.880930361076882
180607.cif,2.8639384504239715
169556.cif,2.82781902461732
165983.cif,2.805292455600712
184634.cif,2.7441610955704103
186657.cif,2.722466024471091
180104.cif,2.584962500721156
181444.cif,2.584962500721156
247282.cif,2.584962500721156
181440.cif,2.5360529002402097
162724.cif,2.4485233172541725
192298.cif,2.4059923596758366
